income,age,credit_score,loan_amount,tenure_months,dependents,monthly_debt
42262.205530509236,36,708.5121901887444,247365.86201287722,27,0,3215.6180930477
45654.15726587495,22,428.41408968357194,231557.85306886572,34,1,3811.5325502988417
18790.06611670265,65,673.3344938684294,222447.63577135216,250,2,4412.1057292844525
39830.861306617546,31,674.6646643313061,371451.572116166,267,2,2594.803607187683
40558.329779694715,42,839.7148499076984,176914.98618635917,316,0,2081.4769429585494
43895.43207824517,53,526.472053549963,239733.21245420337,73,0,2563.6629674980127
38682.91784457446,53,702.589019113054,189878.56327174467,212,0,3300.7241554854586
38211.02129535296,67,624.082238399978,245240.8872773571,103,4,2134.416392917028
22900.253262961665,27,608.258445639746,205097.35761157848,219,0,2178.44534471764
29065.210676701183,18,615.9707010681695,324334.44798223284,214,0,2227.7136524957473
49715.80147197649,22,636.2106557282566,150649.6229403382,198,3,2849.004453781669
25332.65582783066,27,490.08102425933214,298183.22286215815,168,4,4250.302144133277
29954.878473612407,50,597.6015880159663,289710.60657662334,248,1,3291.7677014804317
38939.406812687324,64,469.7696568273623,166039.08925790017,173,3,2290.3796985552285
35199.19699658321,68,558.261550544828,154822.1771593562,78,3,1681.4483955262501
29163.10101599712,24,685.3751914645011,176693.97875296324,156,2,-409.2313280775299
45750.775034774226,61,643.161187817232,257620.47710374265,17,2,853.17568781679
47767.28148166112,39,628.550286350842,169816.1414860563,349,0,3433.0251216112374
40829.119578106955,65,703.0027033840678,307126.07203767693,130,3,1739.538369928501
34359.47189761831,23,679.6656633834773,253196.97468250387,329,0,1713.3153833875735
38776.31841339517,69,835.2021234432809,280484.6640472064,27,3,2954.185304197551
35384.85757979951,35,516.4888846878844,289851.8807774312,356,1,2699.850062235709
37921.30908025247,21,588.9833845460859,211321.63627348302,117,0,2084.6291444226517
46931.11650348607,68,615.8726535254382,374399.7057201216,152,3,1909.6699288903637
53945.78022966823,27,676.2404069677632,206223.9803902744,270,1,1412.9696484015697
42527.70026511008,38,583.1650609128836,369617.67038468254,274,4,5.861378839606459
29489.79758057054,24,530.4730860653123,275459.6508391113,270,4,2601.8261736881977
35991.05876596509,24,687.2241178119674,276750.7718244809,144,1,3867.964851887092
22727.38373701185,58,714.3187243372959,223522.40539811074,152,2,1385.2808078087353
47870.55944402292,66,750.5276997513175,206406.720399822,64,1,4097.587608895656
53291.90579713736,61,842.063924095022,312853.28337405267,267,3,2229.6166932212072
31784.961993161483,53,658.3547300226987,280334.86892578454,268,2,1186.9398396920315
29621.23442532088,62,806.228307879501,198146.64062635074,341,4,1102.4100412939626
38687.249482263964,60,563.2581647358954,193130.3795420847,94,0,3885.882583020558
20421.974347050505,22,615.8238793004984,211769.06272458588,298,3,2817.394183834325
59280.4121771169,48,594.5762106869124,212463.39916651847,24,3,3483.3432524353507
17450.953888455668,33,597.7014828053917,170974.39812563566,153,1,3292.179139226097
23794.433314788737,61,582.5574279803789,320273.2162773869,244,4,902.0148233470462
55992.50309807696,22,755.925565593534,351152.6138532035,308,2,2886.5492080576364
25230.84236987911,47,657.4958198357039,237605.27545117086,139,2,747.9979296963062
51301.25130784934,50,681.0740982305342,222851.21450577056,205,3,2440.421193909446
55786.87547605921,67,612.770738265731,373693.131293261,185,1,1612.7433026708202
30621.53049558497,61,584.4509962607784,228107.7578929364,232,3,3312.3637812937764
35123.9069681081,68,609.7843903360588,280338.7155564067,303,0,1765.2999906378295
43668.15547347363,59,579.7128346601804,301166.90230140777,266,4,3567.261460494609
19701.970906170296,56,614.4792380643509,202947.5787337979,154,1,2756.0617822181507
33713.41723006093,47,613.6301340577533,173053.7680560114,199,3,1941.3800987853824
60645.5444668586,57,485.113561135351,305071.4363267456,202,2,1477.433284385262
9481.77218186384,52,673.8172572227961,369500.1749319291,133,0,2620.872773262535
22713.566694584966,24,686.3489755663585,197608.45736212423,64,0,3724.1612849062853
38563.54687404954,55,523.7345327868518,309088.2536338986,190,0,2400.3132016240834
16353.689948247691,59,752.949151215629,307228.61919977044,137,2,1315.5444589034216
32118.572324650446,67,577.8629680069589,189586.1832037198,352,0,2658.0517473499362
25084.36113305775,52,660.2391297022687,330318.8868115281,32,4,1941.956529792778
29570.44225393066,30,773.1427493122072,172514.09329653595,127,0,943.4144400289595
47557.47927451857,44,526.6059924290594,307024.5671404102,244,0,3135.9426194199286
29986.44589631767,26,499.16065606808814,321093.925450222,347,3,2205.070704561003
32001.096882900576,29,726.6093267120648,161808.52721204818,28,0,3068.1211956795046
59419.29312494949,44,505.1032322353388,195096.66985249767,238,1,1500.937403283943
21613.13243137661,46,582.5817044678803,193421.5631171829,349,2,1460.9567920077463
24902.94038037655,29,769.4959156351924,340455.60646221804,142,2,2947.5099871976813
47163.46388263444,65,578.2170751424391,264760.578324766,244,4,1525.9083559058363
36032.38344888794,52,453.1621565101093,127672.63402004776,113,0,2171.361529596046
35687.121070046414,48,598.2227853449333,232181.62396492666,331,1,3593.6372967578623
47983.21101609138,49,775.192359814175,181944.49122514974,16,2,2093.697017203231
35196.07010124709,66,732.1881227643652,313161.5855197247,356,0,5916.631404075568
43369.16530196703,19,751.0192791432376,233529.05479570956,213,0,1381.500488211208
30487.23596134389,31,806.4831104616268,204798.38245708027,96,2,3607.7400042329414
45026.9149573797,48,450.83594873527903,204086.78267525794,183,3,1976.6539573523974
28254.120773115068,65,632.5316556650426,196909.49235994433,172,2,2090.245645873324
47595.25944889271,22,636.9507557549716,348323.47255162813,12,2,2783.234841821518
39344.787811634444,24,685.3810156662807,232817.93424812713,210,1,2987.619195437214
36561.85446856386,20,585.8945677507897,240794.79759394587,198,1,1245.0259340340115
37668.84853230948,52,787.019207348681,280286.56142037734,349,4,2283.1825794678334
43163.13789178411,33,547.2023312293213,390365.5733980542,349,2,2165.57056799187
33884.71693543781,60,655.1139552316648,187222.20208494645,337,2,877.1337856442292
40721.69223680295,55,724.3342653074071,201384.51465635747,138,1,1013.3974526958607
17911.06203904034,64,836.314487832434,358507.06516906293,266,0,2999.268083613916
41730.41877791047,48,496.74417831696337,273614.88961645926,214,0,1700.4038003803419
44658.22012279437,38,678.5684707363575,206854.0418731514,84,3,1566.5378074966643
39716.92581863034,35,510.40701886364445,269664.92370806384,346,2,4469.676824178533
35254.75875988194,33,679.1200051011366,228061.7051277814,162,0,2486.8369621379125
52488.937976820176,34,936.2279758359185,265550.3758603413,118,3,2509.09076538016
20353.243709511793,34,728.6157852073673,222883.55607966025,301,4,3797.4785642914626
53318.68681429807,69,573.375507526065,168493.81733386082,272,2,1960.0822416170474
49877.853658832675,53,619.9778612679073,148788.88646065188,83,0,1759.2781073223089
29952.398402291772,30,674.5568954589592,402373.81805813644,268,4,2443.9315543245757
34137.06422890989,34,697.9133337936651,321943.66786180565,181,1,2078.3778061069916
28719.233612592587,38,517.1861067509128,438485.06563333445,320,0,1329.3335918421592
28443.637811351222,60,528.628704481,448329.25512898236,136,0,1414.8221764779323
41379.71442152032,33,519.7219429832763,292317.0579063097,159,0,322.41896215177064
39435.540199695766,69,616.0667027796826,142826.6177319671,205,3,2409.688327562132
40137.88101245248,51,755.2685940559797,276450.91388150275,38,2,2714.7567465471834
27540.047404909747,38,787.1420290613277,309227.50028363935,246,1,1672.3303811161215
29167.54384808684,21,656.4349970892679,294965.76888357743,133,2,1757.0840600569818
33626.933386136676,52,647.1286618807071,278359.16814848594,134,0,3002.9599344404023
39465.50101597048,29,671.848301330886,331115.9191106493,169,1,1987.8438764738746
11282.813212772004,40,685.3538873684415,265016.4047021974,243,3,3280.4902032549126
39770.81615062964,52,532.090038910801,282698.8769804316,265,1,1902.810912303144
23368.81738357835,56,575.6148359059612,207716.59695879847,139,0,2771.693388192371
47981.96671351687,18,466.2764631840753,278324.49226405495,55,2,1544.9287740971827
24279.52816260572,61,617.9720859765442,443400.4704690009,328,4,2313.6895360081526
44220.49036926581,43,767.2779133341894,299095.11633167305,46,2,2422.9132564631013
20269.582626480315,69,604.4304214428457,305649.09654190636,61,0,803.9142367566909
53854.75829094267,65,779.0477383212426,230702.7869014436,179,4,2875.9857554751666
49209.75511937416,41,573.8756671659103,299460.51151774626,237,0,950.7690376134416
11852.12173614354,34,586.8672519429596,173681.9506983759,88,1,3077.351341318925
43632.625880137326,38,445.4533571920616,278124.3293707896,112,0,1495.4900441037792
50157.964247149765,42,642.9054258176342,185571.8457521846,217,3,989.0294135835759
23554.068219000976,40,752.0574009911421,197422.0549227987,170,4,2963.190483205199
6953.423457362882,42,741.423371038251,265673.0653372624,329,1,1730.9808031808345
37737.52372550917,24,618.1433061446495,212761.16101593737,121,1,2508.827464970714
38338.334201706166,28,745.9878903678995,289691.9755395784,336,0,1551.3106872637738
57375.56030395997,47,791.1198092830014,306721.7372407453,166,1,2887.5330507650506
36879.95660660967,35,758.2008352402659,272462.3126251175,182,1,1921.6005394122656
29797.53447874462,68,797.0839293797757,316897.9149899184,272,2,2537.5594384406154
50492.062212055826,67,747.5193660606255,311189.617254721,255,1,3678.3230060617993
52216.18906116647,55,710.0462510827782,382640.8640381973,180,0,1883.727979128771
34576.88366198544,54,797.4157830717159,71722.46232997699,20,4,287.34089453774914
54870.44101893493,48,560.7700124161877,259745.392593231,337,2,2705.9355591279327
55602.74900743976,47,626.5442808720978,368467.9758774232,63,1,3285.347918017294
24576.879372721083,39,806.3603676920009,303447.3183158754,294,0,2452.625605417576
28573.609828681398,44,501.5524936317389,259141.66866019237,32,2,2235.680678414205
45184.84550348531,68,738.7462727930183,200108.03186431824,105,4,1823.071367978865
33960.30857658318,41,568.3050819864044,320246.062505048,128,1,1743.9500786445597
20302.337074166673,22,437.5757881368723,176097.75891351028,41,0,3731.27316578528
42193.18575814985,21,746.1563626825745,253236.68548342865,278,1,3877.512477762337
44620.745544762714,21,568.0254247908721,297295.3522195598,246,3,2895.69839296497
42124.184790740524,38,752.2913715236078,270194.330974591,336,1,1927.0946470895515
44319.944603132026,38,521.9842542048505,195157.78671015764,343,2,2070.635698642461
31461.593233422354,58,565.3158644958792,287228.94042450184,253,2,3924.149924902043
48631.931234693635,69,590.7876397908428,317144.0864639687,316,4,2166.2535801990953
34804.88493957752,60,655.0554601371256,305687.6116783257,246,3,702.0268815132792
52933.27675498412,57,578.8052788636519,305675.5775390912,337,0,3868.320513037969
24885.297069319186,69,723.5287761466193,365705.10320847883,351,0,2596.053908711721
38031.726186067186,52,801.8996082701508,371045.5545390567,299,1,1522.4610199408169
57275.34146437004,61,582.7803190830329,285843.41757963994,35,4,3314.6456071477887
46858.344278491655,45,578.1105653815232,232432.64037794858,349,1,1998.4341782168694
38254.436596454645,43,617.7094719211119,159026.01516788473,227,4,3150.559197484531
37998.4576442573,40,646.8387324124169,232556.11451489545,217,3,4285.040015023987
34920.07185395727,38,800.2114342541431,323609.6385354942,312,1,2570.469883668748
29544.37736289564,36,766.4146872109543,160449.57404262855,262,4,1512.969417321263
45772.92194736056,18,700.7047570090622,229192.38697344332,59,0,943.8535095350546
188.69192933154955,61,411.07723006861914,213068.3523590344,156,4,1888.006208136499
50115.08567965477,21,724.2958467834676,357057.9682117256,272,2,3160.750749156484
65475.48564160221,63,526.4010465056267,147696.14226006134,176,4,2458.578038101144
34028.64395663208,24,456.96099953783585,217735.6783099641,155,3,2442.2992142021253
42815.462358905774,27,686.0020892463394,238784.53478805776,259,3,3481.0328728764084
37503.811696236044,29,673.5366158785959,221536.6587466207,195,2,1909.1909188521067
23163.96232412935,55,593.0141204226916,256337.54837801924,238,2,2958.4929220878985
38185.06962437399,39,711.7620101257306,374007.73801218846,299,0,828.5726570704443
40605.02573991226,40,545.9270167430162,107117.89551921857,142,3,3950.9157016400222
28170.980162872336,34,612.606215123084,216484.89843111474,268,2,1158.8983133517215
39031.467786236506,20,608.3546455643839,170475.92637061197,281,1,2807.1820628415694
42075.18218969215,49,619.0213074493811,321752.3193001322,198,2,3704.598313379556
25180.588127129577,47,840.8801690710663,164726.29023249546,61,4,1835.22021840413
46920.91219543215,19,737.8149208085864,246597.14233181407,81,2,662.2099620088198
50274.508986489534,41,735.3260546307736,211958.98192776504,279,4,3141.1681901748757
44188.6531326556,18,747.0757607281483,370804.5531301181,77,0,2626.6084713113264
49259.76056984054,52,637.5816813250356,277293.4607552429,211,4,413.0016402108095
33738.85009283323,49,709.9800815398198,343872.09355915873,63,4,2221.610477495631
58788.40066514356,69,681.547442388301,167894.63453590492,226,2,2883.7569542118313
50075.099067450945,34,862.4607190165167,193260.12828777707,132,3,2764.768338403881
27223.394731655706,28,653.4590218977678,173438.1543902653,117,0,3023.5397502946407
46474.680819757705,52,495.8289860814733,268210.04823292297,290,4,3715.985853132472
34277.130828269044,63,598.2218056475679,297522.930871831,37,1,3885.0422590935254
32553.28806098338,42,634.2963048750157,346224.9928917437,351,3,477.183974546063
45628.06882815948,58,733.0959769544481,220397.01812291166,343,1,3323.1746383588256
46663.75266494595,42,577.702483482917,276646.32854480675,267,2,1277.4573440309994
62226.04407734213,47,743.3813080250957,290364.3764443452,240,1,4404.913657714076
32730.16363303527,55,658.4657694430225,265379.8638734765,291,1,2584.3701947314676
50138.55545363188,52,465.8902054554143,262210.3355017066,249,1,82.61376600310386
31549.502742101387,42,674.7676771754035,382713.39525901276,250,2,3239.5090724043516
49837.252762934964,41,568.9083033394927,247870.58491441346,110,0,2654.822269808912
28968.25548598929,52,637.3108545746704,344781.1915047924,38,1,2568.444341140062
49123.6498700242,62,570.3613433895242,180998.13769498403,69,3,3739.764648490249
31297.328412684183,57,644.1379912076105,302513.01338088774,203,3,1996.3793983211522
31869.369259278843,31,846.0021502096632,287287.927541157,228,0,1952.79561621935
45205.468679134785,38,413.85690193074004,321944.79269865225,286,0,-305.0509833086729
